mean_loss,accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,neg_mean_loss,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.epochs,config.batch_size,config.criterion,config.starter,config.activation,config.optimizer,config.lr
0.5763824582099915,0.5,0.0214078426361084,True,,,120,-0.5763824582099915,6c46170c3871422bb53f4f55e36b7f5c,2021-07-07_08-02-23,1625625143,4.820044755935669,269476,ranugad,192.168.1.10,4.820044755935669,0,120,"181_activation=SiLU(),batch_size=16,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adamax.Adamax'>,starter=32",12,16,<class 'torch.nn.modules.loss.BCELoss'>,32,SiLU(),<class 'torch.optim.adamax.Adamax'>,0.0001
0.628602921962738,0.545,0.022296667098999023,True,,,60,-0.628602921962738,8b306079c2a546a9bf0d6b578ab698ca,2021-07-07_08-02-28,1625625148,3.4373884201049805,269621,ranugad,192.168.1.10,3.4373884201049805,0,60,"182_activation=LeakyReLU(negative_slope=0.01),batch_size=32,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adamax.Adamax'>,starter=32",12,32,<class 'torch.nn.modules.loss.BCELoss'>,32,LeakyReLU(negative_slope=0.01),<class 'torch.optim.adamax.Adamax'>,0.0001
0.6356186270713806,0.364,0.025518178939819336,True,,,60,-0.6356186270713806,cdc4f7e0dc814ab09fe1c7074f794bd5,2021-07-07_08-02-33,1625625153,3.551600456237793,269738,ranugad,192.168.1.10,3.551600456237793,0,60,"183_activation=PReLU(num_parameters=1),batch_size=32,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adamax.Adamax'>,starter=32",12,32,<class 'torch.nn.modules.loss.BCELoss'>,32,PReLU(num_parameters=1),<class 'torch.optim.adamax.Adamax'>,0.0001
0.6306997537612915,0.682,0.022175073623657227,True,,,60,-0.6306997537612915,e449ffbc74f0408899ad10390c97a2d3,2021-07-07_08-02-38,1625625158,3.451010227203369,269937,ranugad,192.168.1.10,3.451010227203369,0,60,"184_activation=ReLU(),batch_size=32,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adamax.Adamax'>,starter=32",12,32,<class 'torch.nn.modules.loss.BCELoss'>,32,ReLU(),<class 'torch.optim.adamax.Adamax'>,0.0001
0.625207781791687,0.682,0.026375770568847656,True,,,60,-0.625207781791687,cc2dd1666e5c43e3b2547778b8dd88bb,2021-07-07_08-02-42,1625625162,3.455191135406494,269941,ranugad,192.168.1.10,3.455191135406494,0,60,"185_activation=ReLU6(),batch_size=32,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adamax.Adamax'>,starter=32",12,32,<class 'torch.nn.modules.loss.BCELoss'>,32,ReLU6(),<class 'torch.optim.adamax.Adamax'>,0.0001
0.6909619569778442,0.455,0.024939775466918945,True,,,60,-0.6909619569778442,898bb80889e4480b8e4473fa94039cde,2021-07-07_08-02-47,1625625167,3.4710166454315186,270178,ranugad,192.168.1.10,3.4710166454315186,0,60,"186_activation=RReLU(lower=0.125, upper=0.3333333333333333),batch_size=32,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adamax.Adamax'>,starter=32",12,32,<class 'torch.nn.modules.loss.BCELoss'>,32,"RReLU(lower=0.125, upper=0.3333333333333333)",<class 'torch.optim.adamax.Adamax'>,0.0001
0.6553766131401062,0.591,0.02196478843688965,True,,,60,-0.6553766131401062,17c7253ee1de468c955170f502a6679e,2021-07-07_08-02-52,1625625172,3.3683223724365234,270284,ranugad,192.168.1.10,3.3683223724365234,0,60,"187_activation=ELU(alpha=1.0),batch_size=32,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adamax.Adamax'>,starter=32",12,32,<class 'torch.nn.modules.loss.BCELoss'>,32,ELU(alpha=1.0),<class 'torch.optim.adamax.Adamax'>,0.0001
0.6505777835845947,0.727,0.020918846130371094,True,,,60,-0.6505777835845947,eb1d1e3429204aefb49698eda1ba9679,2021-07-07_08-02-56,1625625176,3.426734685897827,270411,ranugad,192.168.1.10,3.426734685897827,0,60,"188_activation=SiLU(),batch_size=32,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adamax.Adamax'>,starter=32",12,32,<class 'torch.nn.modules.loss.BCELoss'>,32,SiLU(),<class 'torch.optim.adamax.Adamax'>,0.0001
0.5689913630485535,0.5,0.022978782653808594,True,,,36,-0.5689913630485535,f86f913b29504d6ea90b4ab2c7a60d90,2021-07-07_08-03-01,1625625181,2.8452658653259277,270600,ranugad,192.168.1.10,2.8452658653259277,0,36,"189_activation=LeakyReLU(negative_slope=0.01),batch_size=64,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adamax.Adamax'>,starter=32",12,64,<class 'torch.nn.modules.loss.BCELoss'>,32,LeakyReLU(negative_slope=0.01),<class 'torch.optim.adamax.Adamax'>,0.0001
0.5726730227470398,0.5,0.025475025177001953,True,,,36,-0.5726730227470398,d4253435e3ac42c29872cfeffc7dda8d,2021-07-07_08-03-05,1625625185,2.9042935371398926,270648,ranugad,192.168.1.10,2.9042935371398926,0,36,"190_activation=PReLU(num_parameters=1),batch_size=64,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adamax.Adamax'>,starter=32",12,64,<class 'torch.nn.modules.loss.BCELoss'>,32,PReLU(num_parameters=1),<class 'torch.optim.adamax.Adamax'>,0.0001
0.5008805990219116,0.455,0.025949716567993164,True,,,36,-0.5008805990219116,365aceb2fe7a4f628c3275277bfb917e,2021-07-07_08-03-09,1625625189,2.8203115463256836,270781,ranugad,192.168.1.10,2.8203115463256836,0,36,"191_activation=ReLU(),batch_size=64,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adamax.Adamax'>,starter=32",12,64,<class 'torch.nn.modules.loss.BCELoss'>,32,ReLU(),<class 'torch.optim.adamax.Adamax'>,0.0001
0.5750272274017334,0.5,0.022078752517700195,True,,,36,-0.5750272274017334,c8b2d7132d474d609ed78173ec5ce78e,2021-07-07_08-03-13,1625625193,2.8578898906707764,270973,ranugad,192.168.1.10,2.8578898906707764,0,36,"192_activation=ReLU6(),batch_size=64,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adamax.Adamax'>,starter=32",12,64,<class 'torch.nn.modules.loss.BCELoss'>,32,ReLU6(),<class 'torch.optim.adamax.Adamax'>,0.0001
0.6319459080696106,0.5,0.023923397064208984,True,,,36,-0.6319459080696106,64e9934566504b7b9b78c39035ee5fe2,2021-07-07_08-03-17,1625625197,2.88159441947937,271111,ranugad,192.168.1.10,2.88159441947937,0,36,"193_activation=RReLU(lower=0.125, upper=0.3333333333333333),batch_size=64,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adamax.Adamax'>,starter=32",12,64,<class 'torch.nn.modules.loss.BCELoss'>,32,"RReLU(lower=0.125, upper=0.3333333333333333)",<class 'torch.optim.adamax.Adamax'>,0.0001
0.6160578727722168,0.5,0.022086143493652344,True,,,36,-0.6160578727722168,e587e96d3cf84fa78ca3179194f23d64,2021-07-07_08-03-22,1625625202,2.809511184692383,271234,ranugad,192.168.1.10,2.809511184692383,0,36,"194_activation=ELU(alpha=1.0),batch_size=64,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adamax.Adamax'>,starter=32",12,64,<class 'torch.nn.modules.loss.BCELoss'>,32,ELU(alpha=1.0),<class 'torch.optim.adamax.Adamax'>,0.0001
0.5997187495231628,0.5,0.026009082794189453,True,,,36,-0.5997187495231628,18a5c1f5482841e5b2c8333fa19804b5,2021-07-07_08-03-26,1625625206,2.8473806381225586,271326,ranugad,192.168.1.10,2.8473806381225586,0,36,"195_activation=SiLU(),batch_size=64,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adamax.Adamax'>,starter=32",12,64,<class 'torch.nn.modules.loss.BCELoss'>,32,SiLU(),<class 'torch.optim.adamax.Adamax'>,0.0001
0.5543445348739624,0.5,0.02268362045288086,True,,,24,-0.5543445348739624,a26b4b898e2c45aa9861b46b6fb7717c,2021-07-07_08-03-30,1625625210,2.532853603363037,271367,ranugad,192.168.1.10,2.532853603363037,0,24,"196_activation=LeakyReLU(negative_slope=0.01),batch_size=128,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adamax.Adamax'>,starter=32",12,128,<class 'torch.nn.modules.loss.BCELoss'>,32,LeakyReLU(negative_slope=0.01),<class 'torch.optim.adamax.Adamax'>,0.0001
0.5346646904945374,0.545,0.028216123580932617,True,,,24,-0.5346646904945374,b3efcec874fc475f987f2c732f3db1a4,2021-07-07_08-03-34,1625625214,2.611145257949829,271483,ranugad,192.168.1.10,2.611145257949829,0,24,"197_activation=PReLU(num_parameters=1),batch_size=128,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adamax.Adamax'>,starter=32",12,128,<class 'torch.nn.modules.loss.BCELoss'>,32,PReLU(num_parameters=1),<class 'torch.optim.adamax.Adamax'>,0.0001
0.5783039331436157,0.5,0.021622896194458008,True,,,24,-0.5783039331436157,3bc002af6e7444848245a3db529aa5e8,2021-07-07_08-03-38,1625625218,2.601741075515747,271640,ranugad,192.168.1.10,2.601741075515747,0,24,"198_activation=ReLU(),batch_size=128,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adamax.Adamax'>,starter=32",12,128,<class 'torch.nn.modules.loss.BCELoss'>,32,ReLU(),<class 'torch.optim.adamax.Adamax'>,0.0001
0.4723236560821533,0.545,0.025452375411987305,True,,,24,-0.4723236560821533,e883ca4c6fcf42c1ae727ce3e9424516,2021-07-07_08-03-41,1625625221,2.521970272064209,271759,ranugad,192.168.1.10,2.521970272064209,0,24,"199_activation=ReLU6(),batch_size=128,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adamax.Adamax'>,starter=32",12,128,<class 'torch.nn.modules.loss.BCELoss'>,32,ReLU6(),<class 'torch.optim.adamax.Adamax'>,0.0001
0.7081226706504822,0.409,0.027574777603149414,True,,,24,-0.7081226706504822,21f1c8704dbf40fba4c90f4212cf589d,2021-07-07_08-03-45,1625625225,2.573808431625366,271804,ranugad,192.168.1.10,2.573808431625366,0,24,"200_activation=RReLU(lower=0.125, upper=0.3333333333333333),batch_size=128,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adamax.Adamax'>,starter=32",12,128,<class 'torch.nn.modules.loss.BCELoss'>,32,"RReLU(lower=0.125, upper=0.3333333333333333)",<class 'torch.optim.adamax.Adamax'>,0.0001
0.5413380265235901,0.5,0.022626399993896484,True,,,24,-0.5413380265235901,5a79ac16861744da92dd0d430d66b106,2021-07-07_08-03-49,1625625229,2.568446159362793,271928,ranugad,192.168.1.10,2.568446159362793,0,24,"201_activation=ELU(alpha=1.0),batch_size=128,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adamax.Adamax'>,starter=32",12,128,<class 'torch.nn.modules.loss.BCELoss'>,32,ELU(alpha=1.0),<class 'torch.optim.adamax.Adamax'>,0.0001
0.5125135183334351,0.5,0.022870302200317383,True,,,24,-0.5125135183334351,8fcc0dcaca38491eae7bf576da3493b8,2021-07-07_08-03-53,1625625233,2.545994758605957,272026,ranugad,192.168.1.10,2.545994758605957,0,24,"202_activation=SiLU(),batch_size=128,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adamax.Adamax'>,starter=32",12,128,<class 'torch.nn.modules.loss.BCELoss'>,32,SiLU(),<class 'torch.optim.adamax.Adamax'>,0.0001
0.6206289529800415,0.5,0.02566385269165039,True,,,12,-0.6206289529800415,3e97929bd6b949d99d34b6e31b4e835c,2021-07-07_08-03-57,1625625237,2.247652053833008,272140,ranugad,192.168.1.10,2.247652053833008,0,12,"203_activation=LeakyReLU(negative_slope=0.01),batch_size=256,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adamax.Adamax'>,starter=32",12,256,<class 'torch.nn.modules.loss.BCELoss'>,32,LeakyReLU(negative_slope=0.01),<class 'torch.optim.adamax.Adamax'>,0.0001
0.6563642621040344,0.5,0.026867389678955078,True,,,12,-0.6563642621040344,8fdbcdba0bdd4d838957df809005f4e7,2021-07-07_08-04-00,1625625240,2.339240789413452,272139,ranugad,192.168.1.10,2.339240789413452,0,12,"204_activation=PReLU(num_parameters=1),batch_size=256,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adamax.Adamax'>,starter=32",12,256,<class 'torch.nn.modules.loss.BCELoss'>,32,PReLU(num_parameters=1),<class 'torch.optim.adamax.Adamax'>,0.0001
0.6365454196929932,0.5,0.021970748901367188,True,,,12,-0.6365454196929932,efd7637c0fcf4566a0199e4a7792ff38,2021-07-07_08-04-04,1625625244,2.226959466934204,272291,ranugad,192.168.1.10,2.226959466934204,0,12,"205_activation=ReLU(),batch_size=256,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adamax.Adamax'>,starter=32",12,256,<class 'torch.nn.modules.loss.BCELoss'>,32,ReLU(),<class 'torch.optim.adamax.Adamax'>,0.0001
0.6296156644821167,0.5,0.02777409553527832,True,,,12,-0.6296156644821167,f61a1729da2b41508195916bdd6999d3,2021-07-07_08-04-07,1625625247,2.259850025177002,272416,ranugad,192.168.1.10,2.259850025177002,0,12,"206_activation=ReLU6(),batch_size=256,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adamax.Adamax'>,starter=32",12,256,<class 'torch.nn.modules.loss.BCELoss'>,32,ReLU6(),<class 'torch.optim.adamax.Adamax'>,0.0001
0.694435715675354,0.409,0.023763179779052734,True,,,12,-0.694435715675354,6af7a39e9c9b47edb724076e0d160408,2021-07-07_08-04-11,1625625251,2.2823486328125,272453,ranugad,192.168.1.10,2.2823486328125,0,12,"207_activation=RReLU(lower=0.125, upper=0.3333333333333333),batch_size=256,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adamax.Adamax'>,starter=32",12,256,<class 'torch.nn.modules.loss.BCELoss'>,32,"RReLU(lower=0.125, upper=0.3333333333333333)",<class 'torch.optim.adamax.Adamax'>,0.0001
0.6281394362449646,0.5,0.024494171142578125,True,,,12,-0.6281394362449646,0e0cd0c780e24a3ba4a79858689fb874,2021-07-07_08-04-14,1625625254,2.226696729660034,272562,ranugad,192.168.1.10,2.226696729660034,0,12,"208_activation=ELU(alpha=1.0),batch_size=256,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adamax.Adamax'>,starter=32",12,256,<class 'torch.nn.modules.loss.BCELoss'>,32,ELU(alpha=1.0),<class 'torch.optim.adamax.Adamax'>,0.0001
0.6530760526657104,0.5,0.025135040283203125,True,,,12,-0.6530760526657104,a063deafd700429aa21c1ea3b7632d0c,2021-07-07_08-04-18,1625625258,2.218644857406616,272665,ranugad,192.168.1.10,2.218644857406616,0,12,"209_activation=SiLU(),batch_size=256,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adamax.Adamax'>,starter=32",12,256,<class 'torch.nn.modules.loss.BCELoss'>,32,SiLU(),<class 'torch.optim.adamax.Adamax'>,0.0001
0.5036376118659973,0.5,0.020175695419311523,True,,,120,-0.5036376118659973,ce62775b58cb4b9e8ecc542a06db15b4,2021-07-07_08-04-24,1625625264,4.617981672286987,272776,ranugad,192.168.1.10,4.617981672286987,0,120,"210_activation=LeakyReLU(negative_slope=0.01),batch_size=16,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adagrad.Adagrad'>,starter=32",12,16,<class 'torch.nn.modules.loss.BCELoss'>,32,LeakyReLU(negative_slope=0.01),<class 'torch.optim.adagrad.Adagrad'>,0.001
0.5369469523429871,0.636,0.026219606399536133,True,,,120,-0.5369469523429871,6764ac1d6c114f20b4ec34f24ae76cdd,2021-07-07_08-04-30,1625625270,4.926982164382935,272926,ranugad,192.168.1.10,4.926982164382935,0,120,"211_activation=PReLU(num_parameters=1),batch_size=16,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adagrad.Adagrad'>,starter=32",12,16,<class 'torch.nn.modules.loss.BCELoss'>,32,PReLU(num_parameters=1),<class 'torch.optim.adagrad.Adagrad'>,0.001
0.4558369517326355,0.545,0.019864797592163086,True,,,120,-0.4558369517326355,7cf1b8f3f124480983076b703c092087,2021-07-07_08-04-36,1625625276,4.674252033233643,273173,ranugad,192.168.1.10,4.674252033233643,0,120,"212_activation=ReLU(),batch_size=16,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adagrad.Adagrad'>,starter=32",12,16,<class 'torch.nn.modules.loss.BCELoss'>,32,ReLU(),<class 'torch.optim.adagrad.Adagrad'>,0.001
0.4621383547782898,0.5,0.020191431045532227,True,,,120,-0.4621383547782898,532d3e038d854315a6b8b2b702858283,2021-07-07_08-04-42,1625625282,4.618909597396851,273301,ranugad,192.168.1.10,4.618909597396851,0,120,"213_activation=ReLU6(),batch_size=16,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adagrad.Adagrad'>,starter=32",12,16,<class 'torch.nn.modules.loss.BCELoss'>,32,ReLU6(),<class 'torch.optim.adagrad.Adagrad'>,0.001
0.682103157043457,0.5,0.02600264549255371,True,,,120,-0.682103157043457,4d25e19a0f4842c2841de0e0eb393631,2021-07-07_08-04-48,1625625288,4.829719543457031,273424,ranugad,192.168.1.10,4.829719543457031,0,120,"214_activation=RReLU(lower=0.125, upper=0.3333333333333333),batch_size=16,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adagrad.Adagrad'>,starter=32",12,16,<class 'torch.nn.modules.loss.BCELoss'>,32,"RReLU(lower=0.125, upper=0.3333333333333333)",<class 'torch.optim.adagrad.Adagrad'>,0.001
0.6152582168579102,0.5,0.020390748977661133,True,,,120,-0.6152582168579102,16b8bbd08ca24a888d88821b971c9952,2021-07-07_08-04-54,1625625294,4.583069562911987,273595,ranugad,192.168.1.10,4.583069562911987,0,120,"215_activation=ELU(alpha=1.0),batch_size=16,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adagrad.Adagrad'>,starter=32",12,16,<class 'torch.nn.modules.loss.BCELoss'>,32,ELU(alpha=1.0),<class 'torch.optim.adagrad.Adagrad'>,0.001
0.5079209804534912,0.591,0.02068495750427246,True,,,120,-0.5079209804534912,fb9086eed26442f3b90177a95c4c41e6,2021-07-07_08-05-00,1625625300,4.704121828079224,273832,ranugad,192.168.1.10,4.704121828079224,0,120,"216_activation=SiLU(),batch_size=16,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adagrad.Adagrad'>,starter=32",12,16,<class 'torch.nn.modules.loss.BCELoss'>,32,SiLU(),<class 'torch.optim.adagrad.Adagrad'>,0.001
0.4953553080558777,0.773,0.02223992347717285,True,,,60,-0.4953553080558777,c755fe4ff2e74900a89fac97cf3cf350,2021-07-07_08-05-05,1625625305,3.35256290435791,274016,ranugad,192.168.1.10,3.35256290435791,0,60,"217_activation=LeakyReLU(negative_slope=0.01),batch_size=32,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adagrad.Adagrad'>,starter=32",12,32,<class 'torch.nn.modules.loss.BCELoss'>,32,LeakyReLU(negative_slope=0.01),<class 'torch.optim.adagrad.Adagrad'>,0.001
0.6315827965736389,0.5,0.023128271102905273,True,,,60,-0.6315827965736389,7ec9940e9da849458e2ff29fd4f3027f,2021-07-07_08-05-10,1625625310,3.504283905029297,274359,ranugad,192.168.1.10,3.504283905029297,0,60,"218_activation=PReLU(num_parameters=1),batch_size=32,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adagrad.Adagrad'>,starter=32",12,32,<class 'torch.nn.modules.loss.BCELoss'>,32,PReLU(num_parameters=1),<class 'torch.optim.adagrad.Adagrad'>,0.001
0.5505005121231079,0.5,0.02036118507385254,True,,,60,-0.5505005121231079,fca1f8e13d1c4998809d0240e6b705cf,2021-07-07_08-05-14,1625625314,3.3382885456085205,274541,ranugad,192.168.1.10,3.3382885456085205,0,60,"219_activation=ReLU(),batch_size=32,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adagrad.Adagrad'>,starter=32",12,32,<class 'torch.nn.modules.loss.BCELoss'>,32,ReLU(),<class 'torch.optim.adagrad.Adagrad'>,0.001
0.535609245300293,0.455,0.023453712463378906,True,,,60,-0.535609245300293,4f77151c6cee4957b9ef36f4d04c8c84,2021-07-07_08-05-19,1625625319,3.395052909851074,274687,ranugad,192.168.1.10,3.395052909851074,0,60,"220_activation=ReLU6(),batch_size=32,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adagrad.Adagrad'>,starter=32",12,32,<class 'torch.nn.modules.loss.BCELoss'>,32,ReLU6(),<class 'torch.optim.adagrad.Adagrad'>,0.001
0.7325536608695984,0.545,0.026342153549194336,True,,,60,-0.7325536608695984,3c15e3307caa4a518e8638a796eaa79e,2021-07-07_08-05-24,1625625324,3.385056257247925,274830,ranugad,192.168.1.10,3.385056257247925,0,60,"221_activation=RReLU(lower=0.125, upper=0.3333333333333333),batch_size=32,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adagrad.Adagrad'>,starter=32",12,32,<class 'torch.nn.modules.loss.BCELoss'>,32,"RReLU(lower=0.125, upper=0.3333333333333333)",<class 'torch.optim.adagrad.Adagrad'>,0.001
0.6249842643737793,0.5,0.021433591842651367,True,,,60,-0.6249842643737793,66aba62306e04c9c996ef5c411f2d5dc,2021-07-07_08-05-29,1625625329,3.313392162322998,274872,ranugad,192.168.1.10,3.313392162322998,0,60,"222_activation=ELU(alpha=1.0),batch_size=32,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adagrad.Adagrad'>,starter=32",12,32,<class 'torch.nn.modules.loss.BCELoss'>,32,ELU(alpha=1.0),<class 'torch.optim.adagrad.Adagrad'>,0.001
